filename,audio_id,speaker_id,codec,attack_type,label
DF_E_2004066.flac,DF_E_2004066,LA_0013,high_ogg,asvspoof,fake
DF_E_2001670.flac,DF_E_2001670,TEF1,low_mp3,vcc2020,fake
DF_E_2003100.flac,DF_E_2003100,TGF1,low_ogg,vcc2020,fake
DF_E_2003605.flac,DF_E_2003605,TMF1,low_mp3,vcc2020,fake
DF_E_2002699.flac,DF_E_2002699,VCC2TM1,low_m4a,vcc2018,fake
DF_E_2003108.flac,DF_E_2003108,LA_0005,high_ogg,asvspoof,fake
DF_E_2003885.flac,DF_E_2003885,TGM1,mp3m4a,vcc2020,fake
DF_E_2002974.flac,DF_E_2002974,LA_0023,low_m4a,asvspoof,fake
DF_E_2001183.flac,DF_E_2001183,TGF1,nocodec,vcc2020,fake
DF_E_2000653.flac,DF_E_2000653,VCC2TM1,low_mp3,vcc2018,fake
DF_E_2000978.flac,DF_E_2000978,VCC2TF2,nocodec,vcc2018,fake
DF_E_2001489.flac,DF_E_2001489,TEF2,high_ogg,vcc2020,fake
DF_E_2002807.flac,DF_E_2002807,TGF1,low_m4a,vcc2020,fake
DF_E_2001887.flac,DF_E_2001887,TEF1,high_mp3,vcc2020,fake
DF_E_2002526.flac,DF_E_2002526,LA_0001,low_m4a,asvspoof,fake
DF_E_2004793.flac,DF_E_2004793,VCC2TM1,high_ogg,vcc2018,fake
DF_E_2003551.flac,DF_E_2003551,TEF1,low_mp3,vcc2020,fake
DF_E_2002486.flac,DF_E_2002486,LA_0010,nocodec,asvspoof,fake
DF_E_2004745.flac,DF_E_2004745,TEM2,low_ogg,vcc2020,fake
DF_E_2004281.flac,DF_E_2004281,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2001042.flac,DF_E_2001042,LA_0043,mp3m4a,asvspoof,fake
DF_E_2001163.flac,DF_E_2001163,LA_0019,high_ogg,asvspoof,fake
DF_E_2000027.flac,DF_E_2000027,LA_0021,mp3m4a,asvspoof,fake
DF_E_2003555.flac,DF_E_2003555,TFF1,high_m4a,vcc2020,fake
DF_E_2003284.flac,DF_E_2003284,TFF1,high_m4a,vcc2020,fake
DF_E_2003250.flac,DF_E_2003250,TEM1,low_m4a,vcc2020,fake
DF_E_2003110.flac,DF_E_2003110,VCC2TF1,low_ogg,vcc2018,fake
DF_E_2003693.flac,DF_E_2003693,TMM1,low_ogg,vcc2020,fake
DF_E_2004910.flac,DF_E_2004910,TEF2,low_ogg,vcc2020,fake
DF_E_2002084.flac,DF_E_2002084,VCC2TM1,low_ogg,vcc2018,fake
DF_E_2004605.flac,DF_E_2004605,TFM1,nocodec,vcc2020,fake
DF_E_2002532.flac,DF_E_2002532,LA_0009,high_m4a,asvspoof,fake
DF_E_2004116.flac,DF_E_2004116,TEF2,low_m4a,vcc2020,fake
DF_E_2001149.flac,DF_E_2001149,LA_0011,oggm4a,asvspoof,fake
DF_E_2001969.flac,DF_E_2001969,VCC2TF2,low_ogg,vcc2018,fake
DF_E_2000640.flac,DF_E_2000640,TGF1,oggm4a,vcc2020,fake
DF_E_2004013.flac,DF_E_2004013,VCC2TF2,low_m4a,vcc2018,fake
DF_E_2000398.flac,DF_E_2000398,LA_0011,low_m4a,asvspoof,fake
DF_E_2002025.flac,DF_E_2002025,TGF1,low_ogg,vcc2020,fake
DF_E_2003817.flac,DF_E_2003817,LA_0047,mp3m4a,asvspoof,fake
DF_E_2001975.flac,DF_E_2001975,LA_0041,high_mp3,asvspoof,fake
DF_E_2000353.flac,DF_E_2000353,LA_0013,oggm4a,asvspoof,fake
DF_E_2000048.flac,DF_E_2000048,VCC2TM1,high_m4a,vcc2018,fake
DF_E_2000473.flac,DF_E_2000473,VCC2TF2,low_ogg,vcc2018,fake
DF_E_2003748.flac,DF_E_2003748,VCC2TF2,high_m4a,vcc2018,fake
DF_E_2001190.flac,DF_E_2001190,LA_0021,low_mp3,asvspoof,fake
DF_E_2001485.flac,DF_E_2001485,TGF1,nocodec,vcc2020,fake
DF_E_2003198.flac,DF_E_2003198,LA_0046,low_ogg,asvspoof,fake
DF_E_2000408.flac,DF_E_2000408,LA_0040,low_mp3,asvspoof,fake
DF_E_2003760.flac,DF_E_2003760,VCC2TF1,nocodec,vcc2018,fake
DF_E_2002428.flac,DF_E_2002428,VCC2TF1,low_mp3,vcc2018,fake
DF_E_2003008.flac,DF_E_2003008,LA_0016,high_ogg,asvspoof,fake
DF_E_2003519.flac,DF_E_2003519,LA_0032,low_ogg,asvspoof,fake
DF_E_2003993.flac,DF_E_2003993,TMF1,low_ogg,vcc2020,fake
DF_E_2000348.flac,DF_E_2000348,TEM1,oggm4a,vcc2020,fake
DF_E_2001903.flac,DF_E_2001903,VCC2TF1,high_m4a,vcc2018,fake
DF_E_2001772.flac,DF_E_2001772,LA_0004,nocodec,asvspoof,fake
DF_E_2003956.flac,DF_E_2003956,TGM1,oggm4a,vcc2020,fake
DF_E_2000311.flac,DF_E_2000311,LA_0018,oggm4a,asvspoof,fake
DF_E_2002278.flac,DF_E_2002278,TEM2,high_m4a,vcc2020,fake
DF_E_2003012.flac,DF_E_2003012,LA_0001,high_ogg,asvspoof,fake
DF_E_2002984.flac,DF_E_2002984,LA_0011,low_m4a,asvspoof,fake
DF_E_2003442.flac,DF_E_2003442,TMM1,high_mp3,vcc2020,fake
DF_E_2003643.flac,DF_E_2003643,VCC2TF2,nocodec,vcc2018,fake
DF_E_2001226.flac,DF_E_2001226,VCC2TF1,low_ogg,vcc2018,fake
DF_E_2002753.flac,DF_E_2002753,TMM1,mp3m4a,vcc2020,fake
DF_E_2002090.flac,DF_E_2002090,TEM1,oggm4a,vcc2020,fake
DF_E_2000910.flac,DF_E_2000910,LA_0027,high_ogg,asvspoof,fake
DF_E_2001499.flac,DF_E_2001499,VCC2TF1,low_ogg,vcc2018,fake
DF_E_2004243.flac,DF_E_2004243,TEM2,low_mp3,vcc2020,fake
DF_E_2003282.flac,DF_E_2003282,LA_0036,high_mp3,asvspoof,fake
DF_E_2003773.flac,DF_E_2003773,LA_0046,low_m4a,asvspoof,fake
DF_E_2000199.flac,DF_E_2000199,VCC2TM1,high_mp3,vcc2018,fake
DF_E_2001915.flac,DF_E_2001915,LA_0001,high_mp3,asvspoof,fake
DF_E_2004525.flac,DF_E_2004525,LA_0043,oggm4a,asvspoof,fake
DF_E_2003886.flac,DF_E_2003886,TEM2,oggm4a,vcc2020,fake
DF_E_2004912.flac,DF_E_2004912,TEM2,high_mp3,vcc2020,fake
DF_E_2003900.flac,DF_E_2003900,VCC2TF2,high_m4a,vcc2018,fake
DF_E_2001030.flac,DF_E_2001030,TMF1,high_m4a,vcc2020,fake
DF_E_2000875.flac,DF_E_2000875,VCC2TF2,mp3m4a,vcc2018,fake
DF_E_2002972.flac,DF_E_2002972,TGM1,oggm4a,vcc2020,fake
DF_E_2000698.flac,DF_E_2000698,LA_0014,nocodec,asvspoof,fake
DF_E_2002978.flac,DF_E_2002978,VCC2TM2,high_ogg,vcc2018,fake
DF_E_2004476.flac,DF_E_2004476,LA_0010,low_m4a,asvspoof,fake
DF_E_2004920.flac,DF_E_2004920,LA_0036,high_m4a,asvspoof,fake
DF_E_2002709.flac,DF_E_2002709,LA_0042,high_mp3,asvspoof,fake
DF_E_2003087.flac,DF_E_2003087,TMF1,high_ogg,vcc2020,fake
DF_E_2001984.flac,DF_E_2001984,VCC2TM1,oggm4a,vcc2018,fake
DF_E_2003669.flac,DF_E_2003669,TMM1,low_mp3,vcc2020,fake
DF_E_2001776.flac,DF_E_2001776,LA_0011,low_mp3,asvspoof,fake
DF_E_2002310.flac,DF_E_2002310,LA_0026,high_ogg,asvspoof,fake
DF_E_2003362.flac,DF_E_2003362,LA_0036,oggm4a,asvspoof,fake
DF_E_2004509.flac,DF_E_2004509,TEF2,high_mp3,vcc2020,fake
DF_E_2003433.flac,DF_E_2003433,VCC2TM2,low_ogg,vcc2018,fake
DF_E_2000847.flac,DF_E_2000847,VCC2TM2,high_ogg,vcc2018,fake
DF_E_2000115.flac,DF_E_2000115,LA_0028,mp3m4a,asvspoof,fake
DF_E_2004751.flac,DF_E_2004751,TFM1,low_mp3,vcc2020,fake
DF_E_2000476.flac,DF_E_2000476,VCC2TF2,high_ogg,vcc2018,fake
DF_E_2003406.flac,DF_E_2003406,TEF2,high_m4a,vcc2020,fake
DF_E_2000344.flac,DF_E_2000344,VCC2TF1,mp3m4a,vcc2018,fake
DF_E_2001328.flac,DF_E_2001328,LA_0017,nocodec,asvspoof,fake
DF_E_2004419.flac,DF_E_2004419,LA_0014,low_ogg,asvspoof,fake
DF_E_2002749.flac,DF_E_2002749,TEM1,low_ogg,vcc2020,fake
DF_E_2001774.flac,DF_E_2001774,TEF2,low_ogg,vcc2020,fake
DF_E_2004731.flac,DF_E_2004731,TGF1,low_m4a,vcc2020,fake
DF_E_2003274.flac,DF_E_2003274,VCC2TF2,high_mp3,vcc2018,fake
DF_E_2001712.flac,DF_E_2001712,LA_0024,low_ogg,asvspoof,fake
DF_E_2001083.flac,DF_E_2001083,VCC2TF1,mp3m4a,vcc2018,fake
DF_E_2001767.flac,DF_E_2001767,TEF1,high_mp3,vcc2020,fake
DF_E_2001789.flac,DF_E_2001789,TEF1,high_m4a,vcc2020,fake
DF_E_2000634.flac,DF_E_2000634,TFF1,high_ogg,vcc2020,fake
DF_E_2004265.flac,DF_E_2004265,TMF1,low_m4a,vcc2020,fake
DF_E_2000887.flac,DF_E_2000887,LA_0023,mp3m4a,asvspoof,fake
DF_E_2001539.flac,DF_E_2001539,VCC2TF1,high_m4a,vcc2018,fake
DF_E_2002983.flac,DF_E_2002983,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2004473.flac,DF_E_2004473,TEF2,mp3m4a,vcc2020,fake
DF_E_2003858.flac,DF_E_2003858,TMF1,nocodec,vcc2020,fake
DF_E_2000646.flac,DF_E_2000646,TFF1,mp3m4a,vcc2020,fake
DF_E_2004894.flac,DF_E_2004894,TMM1,low_m4a,vcc2020,fake
DF_E_2001112.flac,DF_E_2001112,TEM2,mp3m4a,vcc2020,fake
DF_E_2002505.flac,DF_E_2002505,VCC2TF2,low_mp3,vcc2018,fake
DF_E_2001626.flac,DF_E_2001626,VCC2TF1,high_mp3,vcc2018,fake
DF_E_2004096.flac,DF_E_2004096,TEM1,high_m4a,vcc2020,fake
DF_E_2001647.flac,DF_E_2001647,VCC2TM1,nocodec,vcc2018,fake
DF_E_2002938.flac,DF_E_2002938,TGM1,high_mp3,vcc2020,fake
DF_E_2000406.flac,DF_E_2000406,VCC2TM2,high_ogg,vcc2018,fake
DF_E_2004077.flac,DF_E_2004077,LA_0030,nocodec,asvspoof,fake
DF_E_2004836.flac,DF_E_2004836,TEM1,low_ogg,vcc2020,fake
DF_E_2004389.flac,DF_E_2004389,LA_0003,high_m4a,asvspoof,fake
DF_E_2001994.flac,DF_E_2001994,LA_0022,low_mp3,asvspoof,fake
DF_E_2004401.flac,DF_E_2004401,LA_0033,high_ogg,asvspoof,fake
DF_E_2003969.flac,DF_E_2003969,TMM1,nocodec,vcc2020,fake
DF_E_2000142.flac,DF_E_2000142,VCC2TM1,oggm4a,vcc2018,fake
DF_E_2001854.flac,DF_E_2001854,TEF2,low_ogg,vcc2020,fake
DF_E_2004030.flac,DF_E_2004030,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2004239.flac,DF_E_2004239,TGM1,mp3m4a,vcc2020,fake
DF_E_2000266.flac,DF_E_2000266,VCC2TF1,nocodec,vcc2018,fake
DF_E_2000892.flac,DF_E_2000892,TMF1,low_mp3,vcc2020,fake
DF_E_2001184.flac,DF_E_2001184,VCC2TF1,high_m4a,vcc2018,fake
DF_E_2000676.flac,DF_E_2000676,VCC2SM1,low_ogg,vcc2018,fake
DF_E_2003316.flac,DF_E_2003316,TGF1,low_ogg,vcc2020,fake
DF_E_2002030.flac,DF_E_2002030,VCC2TM2,low_ogg,vcc2018,fake
DF_E_2003389.flac,DF_E_2003389,TEF2,nocodec,vcc2020,fake
DF_E_2003603.flac,DF_E_2003603,VCC2TF2,nocodec,vcc2018,fake
DF_E_2002853.flac,DF_E_2002853,TEM1,nocodec,vcc2020,fake
DF_E_2004276.flac,DF_E_2004276,LA_0041,high_ogg,asvspoof,fake
DF_E_2000775.flac,DF_E_2000775,LA_0010,high_ogg,asvspoof,fake
DF_E_2003480.flac,DF_E_2003480,TFM1,low_m4a,vcc2020,fake
DF_E_2001150.flac,DF_E_2001150,VCC2TF2,high_m4a,vcc2018,fake
DF_E_2000117.flac,DF_E_2000117,TEF1,oggm4a,vcc2020,fake
DF_E_2000919.flac,DF_E_2000919,LA_0045,high_m4a,asvspoof,fake
DF_E_2004271.flac,DF_E_2004271,LA_0018,oggm4a,asvspoof,fake
DF_E_2003473.flac,DF_E_2003473,TGF1,oggm4a,vcc2020,fake
DF_E_2002917.flac,DF_E_2002917,TGM1,high_mp3,vcc2020,fake
DF_E_2002714.flac,DF_E_2002714,LA_0046,high_ogg,asvspoof,fake
DF_E_2001423.flac,DF_E_2001423,TFM1,nocodec,vcc2020,fake
DF_E_2000049.flac,DF_E_2000049,LA_0032,mp3m4a,asvspoof,fake
DF_E_2002537.flac,DF_E_2002537,VCC2TM2,oggm4a,vcc2018,fake
DF_E_2004301.flac,DF_E_2004301,TGF1,high_m4a,vcc2020,fake
DF_E_2001407.flac,DF_E_2001407,TGF1,low_ogg,vcc2020,fake
DF_E_2000511.flac,DF_E_2000511,VCC2TF2,mp3m4a,vcc2018,fake
DF_E_2004886.flac,DF_E_2004886,LA_0047,low_ogg,asvspoof,fake
DF_E_2004418.flac,DF_E_2004418,TEF1,low_mp3,vcc2020,fake
DF_E_2004880.flac,DF_E_2004880,VCC2TF2,nocodec,vcc2018,fake
DF_E_2004069.flac,DF_E_2004069,LA_0021,mp3m4a,asvspoof,fake
DF_E_2000921.flac,DF_E_2000921,TFM1,high_m4a,vcc2020,fake
DF_E_2000102.flac,DF_E_2000102,LA_0026,high_m4a,asvspoof,fake
DF_E_2000540.flac,DF_E_2000540,TFM1,high_ogg,vcc2020,fake
DF_E_2000700.flac,DF_E_2000700,VCC2TF2,oggm4a,vcc2018,fake
DF_E_2000633.flac,DF_E_2000633,VCC2TM1,low_ogg,vcc2018,fake
DF_E_2002174.flac,DF_E_2002174,TMF1,low_m4a,vcc2020,fake
DF_E_2003320.flac,DF_E_2003320,VCC2TM1,oggm4a,vcc2018,fake
DF_E_2004405.flac,DF_E_2004405,TFF1,low_m4a,vcc2020,fake
DF_E_2002187.flac,DF_E_2002187,LA_0035,high_mp3,asvspoof,fake
DF_E_2003860.flac,DF_E_2003860,LA_0014,high_ogg,asvspoof,fake
DF_E_2000160.flac,DF_E_2000160,TMF1,nocodec,vcc2020,fake
DF_E_2003936.flac,DF_E_2003936,LA_0014,low_mp3,asvspoof,fake
DF_E_2003245.flac,DF_E_2003245,TEF1,high_m4a,vcc2020,fake
DF_E_2001436.flac,DF_E_2001436,TEF1,low_mp3,vcc2020,fake
DF_E_2000879.flac,DF_E_2000879,VCC2TM1,low_ogg,vcc2018,fake
DF_E_2002456.flac,DF_E_2002456,VCC2TM1,high_m4a,vcc2018,fake
DF_E_2001947.flac,DF_E_2001947,TGM1,nocodec,vcc2020,fake
DF_E_2002964.flac,DF_E_2002964,VCC2TM1,nocodec,vcc2018,fake
DF_E_2002867.flac,DF_E_2002867,VCC2TF2,oggm4a,vcc2018,fake
DF_E_2002501.flac,DF_E_2002501,VCC2TM1,nocodec,vcc2018,fake
DF_E_2004186.flac,DF_E_2004186,LA_0018,low_mp3,asvspoof,fake
DF_E_2002416.flac,DF_E_2002416,VCC2TF1,high_mp3,vcc2018,fake
DF_E_2002544.flac,DF_E_2002544,TMF1,nocodec,vcc2020,fake
DF_E_2003721.flac,DF_E_2003721,TFF1,high_mp3,vcc2020,fake
DF_E_2004704.flac,DF_E_2004704,TEM2,high_ogg,vcc2020,fake
DF_E_2004252.flac,DF_E_2004252,VCC2TM2,high_m4a,vcc2018,fake
DF_E_2002605.flac,DF_E_2002605,VCC2TF1,nocodec,vcc2018,fake
DF_E_2000096.flac,DF_E_2000096,VCC2TF1,high_ogg,vcc2018,fake
DF_E_2000488.flac,DF_E_2000488,TEF1,low_mp3,vcc2020,fake
DF_E_2002966.flac,DF_E_2002966,TEF2,low_ogg,vcc2020,fake
DF_E_2004796.flac,DF_E_2004796,TEF2,nocodec,vcc2020,fake
DF_E_2004395.flac,DF_E_2004395,TEM2,low_mp3,vcc2020,fake
DF_E_2002113.flac,DF_E_2002113,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2003235.flac,DF_E_2003235,LA_0042,oggm4a,asvspoof,fake
DF_E_2002545.flac,DF_E_2002545,VCC2TF1,mp3m4a,vcc2018,fake
DF_E_2001507.flac,DF_E_2001507,LA_0018,mp3m4a,asvspoof,fake
DF_E_2004543.flac,DF_E_2004543,TGF1,oggm4a,vcc2020,fake
DF_E_2001695.flac,DF_E_2001695,TEM2,low_ogg,vcc2020,fake
DF_E_2002328.flac,DF_E_2002328,TEF1,nocodec,vcc2020,fake
DF_E_2004014.flac,DF_E_2004014,VCC2TF2,oggm4a,vcc2018,fake
DF_E_2001359.flac,DF_E_2001359,LA_0048,high_m4a,asvspoof,fake
DF_E_2001279.flac,DF_E_2001279,TGM1,high_m4a,vcc2020,fake
DF_E_2004466.flac,DF_E_2004466,LA_0042,high_ogg,asvspoof,fake
DF_E_2000180.flac,DF_E_2000180,LA_0040,high_m4a,asvspoof,fake
DF_E_2003043.flac,DF_E_2003043,VCC2TM2,mp3m4a,vcc2018,fake
DF_E_2000749.flac,DF_E_2000749,TFF1,high_mp3,vcc2020,fake
DF_E_2000211.flac,DF_E_2000211,TMF1,high_mp3,vcc2020,fake
DF_E_2004828.flac,DF_E_2004828,TMF1,low_mp3,vcc2020,fake
DF_E_2002591.flac,DF_E_2002591,VCC2TM2,low_m4a,vcc2018,fake
DF_E_2003459.flac,DF_E_2003459,LA_0021,nocodec,asvspoof,fake
DF_E_2003621.flac,DF_E_2003621,TGM1,low_m4a,vcc2020,fake
DF_E_2002712.flac,DF_E_2002712,TGF1,high_m4a,vcc2020,fake
DF_E_2001793.flac,DF_E_2001793,LA_0015,mp3m4a,asvspoof,fake
DF_E_2004722.flac,DF_E_2004722,TFF1,high_m4a,vcc2020,fake
DF_E_2002634.flac,DF_E_2002634,TEM2,high_ogg,vcc2020,fake
DF_E_2000137.flac,DF_E_2000137,LA_0018,oggm4a,asvspoof,fake
DF_E_2000732.flac,DF_E_2000732,TFM1,low_mp3,vcc2020,fake
DF_E_2000961.flac,DF_E_2000961,TGF1,low_m4a,vcc2020,fake
DF_E_2000530.flac,DF_E_2000530,VCC2TM2,high_mp3,vcc2018,fake
DF_E_2002792.flac,DF_E_2002792,TEF1,low_m4a,vcc2020,fake
DF_E_2002202.flac,DF_E_2002202,LA_0041,high_m4a,asvspoof,fake
DF_E_2000928.flac,DF_E_2000928,TMF1,low_m4a,vcc2020,fake
DF_E_2000403.flac,DF_E_2000403,VCC2TF1,high_mp3,vcc2018,fake
DF_E_2000091.flac,DF_E_2000091,TGF1,low_m4a,vcc2020,fake
DF_E_2001952.flac,DF_E_2001952,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2003713.flac,DF_E_2003713,TMM1,low_m4a,vcc2020,fake
DF_E_2000571.flac,DF_E_2000571,TEF2,low_m4a,vcc2020,fake
DF_E_2001515.flac,DF_E_2001515,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2004259.flac,DF_E_2004259,VCC2TM2,high_mp3,vcc2018,fake
DF_E_2004233.flac,DF_E_2004233,VCC2TF1,high_m4a,vcc2018,fake
DF_E_2001735.flac,DF_E_2001735,VCC2TF1,low_ogg,vcc2018,fake
DF_E_2004505.flac,DF_E_2004505,LA_0023,nocodec,asvspoof,fake
DF_E_2001373.flac,DF_E_2001373,LA_0021,mp3m4a,asvspoof,fake
DF_E_2004568.flac,DF_E_2004568,TEM1,oggm4a,vcc2020,fake
DF_E_2002276.flac,DF_E_2002276,LA_0037,low_m4a,asvspoof,fake
DF_E_2002485.flac,DF_E_2002485,TMM1,low_m4a,vcc2020,fake
DF_E_2003416.flac,DF_E_2003416,TEM1,oggm4a,vcc2020,fake
DF_E_2000182.flac,DF_E_2000182,TEM2,high_m4a,vcc2020,fake
DF_E_2000965.flac,DF_E_2000965,VCC2TF2,high_mp3,vcc2018,fake
DF_E_2001792.flac,DF_E_2001792,TMM1,nocodec,vcc2020,fake
DF_E_2004358.flac,DF_E_2004358,VCC2TM2,mp3m4a,vcc2018,fake
DF_E_2001584.flac,DF_E_2001584,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2001199.flac,DF_E_2001199,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2001531.flac,DF_E_2001531,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2002427.flac,DF_E_2002427,TMF1,low_mp3,vcc2020,fake
