filename,audio_id,speaker_id,codec,attack_type,label
DF_E_2003561.flac,DF_E_2003561,TFM1,mp3m4a,vcc2020,fake
DF_E_2002883.flac,DF_E_2002883,VCC2TF2,low_m4a,vcc2018,fake
DF_E_2003784.flac,DF_E_2003784,TEM2,high_mp3,vcc2020,fake
DF_E_2001566.flac,DF_E_2001566,VCC2TM2,nocodec,vcc2018,fake
DF_E_2004547.flac,DF_E_2004547,TEM2,low_m4a,vcc2020,fake
DF_E_2002927.flac,DF_E_2002927,LA_0044,oggm4a,asvspoof,fake
DF_E_2003851.flac,DF_E_2003851,VCC2TF1,high_ogg,vcc2018,fake
DF_E_2001510.flac,DF_E_2001510,LA_0048,low_ogg,asvspoof,fake
DF_E_2000378.flac,DF_E_2000378,TGF1,oggm4a,vcc2020,fake
DF_E_2000024.flac,DF_E_2000024,TGF1,mp3m4a,vcc2020,fake
DF_E_2002583.flac,DF_E_2002583,LA_0035,oggm4a,asvspoof,fake
DF_E_2004523.flac,DF_E_2004523,TEF2,oggm4a,vcc2020,fake
DF_E_2000715.flac,DF_E_2000715,TEF2,high_m4a,vcc2020,fake
DF_E_2002586.flac,DF_E_2002586,VCC2TM1,low_m4a,vcc2018,fake
DF_E_2000053.flac,DF_E_2000053,VCC2TM2,mp3m4a,vcc2018,fake
DF_E_2002960.flac,DF_E_2002960,TMF1,oggm4a,vcc2020,fake
DF_E_2003961.flac,DF_E_2003961,LA_0046,high_m4a,asvspoof,fake
DF_E_2001006.flac,DF_E_2001006,TMM1,high_ogg,vcc2020,fake
DF_E_2001178.flac,DF_E_2001178,TEF1,low_ogg,vcc2020,fake
DF_E_2000993.flac,DF_E_2000993,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2001193.flac,DF_E_2001193,VCC2TF1,nocodec,vcc2018,fake
DF_E_2002291.flac,DF_E_2002291,VCC2TM2,high_ogg,vcc2018,fake
DF_E_2004133.flac,DF_E_2004133,VCC2TF2,oggm4a,vcc2018,fake
DF_E_2004923.flac,DF_E_2004923,LA_0041,low_m4a,asvspoof,fake
DF_E_2000380.flac,DF_E_2000380,TFM1,low_ogg,vcc2020,fake
DF_E_2003204.flac,DF_E_2003204,TMM1,low_m4a,vcc2020,fake
DF_E_2000544.flac,DF_E_2000544,TGM1,high_mp3,vcc2020,fake
DF_E_2002434.flac,DF_E_2002434,VCC2TF1,low_mp3,vcc2018,fake
DF_E_2004117.flac,DF_E_2004117,TEF2,low_ogg,vcc2020,fake
DF_E_2001016.flac,DF_E_2001016,TFM1,oggm4a,vcc2020,fake
DF_E_2002037.flac,DF_E_2002037,TEF1,nocodec,vcc2020,fake
DF_E_2000834.flac,DF_E_2000834,TEF2,high_ogg,vcc2020,fake
DF_E_2001681.flac,DF_E_2001681,TFM1,low_ogg,vcc2020,fake
DF_E_2002976.flac,DF_E_2002976,TMF1,nocodec,vcc2020,fake
DF_E_2004475.flac,DF_E_2004475,LA_0032,mp3m4a,asvspoof,fake
DF_E_2002199.flac,DF_E_2002199,VCC2TF2,low_mp3,vcc2018,fake
DF_E_2000647.flac,DF_E_2000647,VCC2TF1,nocodec,vcc2018,fake
DF_E_2001122.flac,DF_E_2001122,TEF1,low_mp3,vcc2020,fake
DF_E_2003831.flac,DF_E_2003831,VCC2TM1,oggm4a,vcc2018,fake
DF_E_2000031.flac,DF_E_2000031,LA_0025,high_m4a,asvspoof,fake
DF_E_2001326.flac,DF_E_2001326,TEF1,low_mp3,vcc2020,fake
DF_E_2001280.flac,DF_E_2001280,TMF1,high_mp3,vcc2020,fake
DF_E_2003716.flac,DF_E_2003716,VCC2TM2,high_mp3,vcc2018,fake
DF_E_2004612.flac,DF_E_2004612,LA_0046,low_m4a,asvspoof,fake
DF_E_2003747.flac,DF_E_2003747,VCC2TF2,low_mp3,vcc2018,fake
DF_E_2004530.flac,DF_E_2004530,LA_0002,nocodec,asvspoof,fake
DF_E_2004582.flac,DF_E_2004582,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2000179.flac,DF_E_2000179,LA_0023,nocodec,asvspoof,fake
DF_E_2003207.flac,DF_E_2003207,TGM1,oggm4a,vcc2020,fake
DF_E_2003521.flac,DF_E_2003521,TFM1,low_m4a,vcc2020,fake
DF_E_2002233.flac,DF_E_2002233,VCC2TF2,low_m4a,vcc2018,fake
DF_E_2004766.flac,DF_E_2004766,LA_0013,high_m4a,asvspoof,fake
DF_E_2003047.flac,DF_E_2003047,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2003627.flac,DF_E_2003627,VCC2TF1,oggm4a,vcc2018,fake
DF_E_2002880.flac,DF_E_2002880,TFM1,low_ogg,vcc2020,fake
DF_E_2001769.flac,DF_E_2001769,VCC2TF2,low_mp3,vcc2018,fake
DF_E_2003326.flac,DF_E_2003326,TEM2,low_ogg,vcc2020,fake
DF_E_2002243.flac,DF_E_2002243,VCC2TF1,high_ogg,vcc2018,fake
DF_E_2001931.flac,DF_E_2001931,TFM1,high_m4a,vcc2020,fake
DF_E_2000545.flac,DF_E_2000545,TMM1,low_mp3,vcc2020,fake
DF_E_2001033.flac,DF_E_2001033,LA_0029,low_mp3,asvspoof,fake
DF_E_2000132.flac,DF_E_2000132,TMF1,low_mp3,vcc2020,fake
DF_E_2002667.flac,DF_E_2002667,TEM1,low_mp3,vcc2020,fake
DF_E_2000289.flac,DF_E_2000289,VCC2TF1,nocodec,vcc2018,fake
DF_E_2003903.flac,DF_E_2003903,TEF1,high_m4a,vcc2020,fake
DF_E_2002671.flac,DF_E_2002671,LA_0036,mp3m4a,asvspoof,fake
DF_E_2003044.flac,DF_E_2003044,TMF1,mp3m4a,vcc2020,fake
DF_E_2003642.flac,DF_E_2003642,VCC2TF1,low_mp3,vcc2018,fake
DF_E_2003539.flac,DF_E_2003539,TEF1,high_mp3,vcc2020,fake
DF_E_2002627.flac,DF_E_2002627,LA_0011,low_mp3,asvspoof,fake
DF_E_2003057.flac,DF_E_2003057,TGF1,high_m4a,vcc2020,fake
DF_E_2002683.flac,DF_E_2002683,VCC2TF1,oggm4a,vcc2018,fake
DF_E_2001348.flac,DF_E_2001348,LA_0023,nocodec,asvspoof,fake
DF_E_2002207.flac,DF_E_2002207,TFF1,nocodec,vcc2020,fake
DF_E_2000946.flac,DF_E_2000946,TGF1,mp3m4a,vcc2020,fake
DF_E_2001540.flac,DF_E_2001540,VCC2TM2,low_ogg,vcc2018,fake
DF_E_2000265.flac,DF_E_2000265,TEF2,mp3m4a,vcc2020,fake
DF_E_2000162.flac,DF_E_2000162,VCC2TF2,mp3m4a,vcc2018,fake
DF_E_2001142.flac,DF_E_2001142,LA_0026,mp3m4a,asvspoof,fake
DF_E_2004899.flac,DF_E_2004899,TMF1,high_mp3,vcc2020,fake
DF_E_2004721.flac,DF_E_2004721,VCC2TF1,low_mp3,vcc2018,fake
DF_E_2001785.flac,DF_E_2001785,TEF2,high_mp3,vcc2020,fake
DF_E_2000347.flac,DF_E_2000347,TMF1,low_m4a,vcc2020,fake
DF_E_2002273.flac,DF_E_2002273,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2001801.flac,DF_E_2001801,LA_0043,mp3m4a,asvspoof,fake
DF_E_2004115.flac,DF_E_2004115,LA_0036,low_ogg,asvspoof,fake
DF_E_2002198.flac,DF_E_2002198,LA_0039,mp3m4a,asvspoof,fake
DF_E_2000466.flac,DF_E_2000466,LA_0013,low_mp3,asvspoof,fake
DF_E_2000125.flac,DF_E_2000125,TMM1,nocodec,vcc2020,fake
DF_E_2003447.flac,DF_E_2003447,LA_0032,high_m4a,asvspoof,fake
DF_E_2000464.flac,DF_E_2000464,LA_0023,oggm4a,asvspoof,fake
DF_E_2004487.flac,DF_E_2004487,VCC2TM1,nocodec,vcc2018,fake
DF_E_2000953.flac,DF_E_2000953,VCC2TM2,mp3m4a,vcc2018,fake
DF_E_2000346.flac,DF_E_2000346,TEM1,high_mp3,vcc2020,fake
DF_E_2003322.flac,DF_E_2003322,LA_0005,low_m4a,asvspoof,fake
DF_E_2002433.flac,DF_E_2002433,TFF1,low_ogg,vcc2020,fake
DF_E_2003904.flac,DF_E_2003904,VCC2TF1,mp3m4a,vcc2018,fake
DF_E_2003182.flac,DF_E_2003182,TEM2,low_m4a,vcc2020,fake
DF_E_2001860.flac,DF_E_2001860,VCC2TM2,low_m4a,vcc2018,fake
DF_E_2004399.flac,DF_E_2004399,VCC2TM1,high_m4a,vcc2018,fake
DF_E_2000040.flac,DF_E_2000040,VCC2TM1,low_m4a,vcc2018,fake
DF_E_2002896.flac,DF_E_2002896,TFM1,high_mp3,vcc2020,fake
DF_E_2003546.flac,DF_E_2003546,VCC2TF2,high_mp3,vcc2018,fake
DF_E_2002419.flac,DF_E_2002419,LA_0042,nocodec,asvspoof,fake
DF_E_2001420.flac,DF_E_2001420,TEM2,low_ogg,vcc2020,fake
DF_E_2001158.flac,DF_E_2001158,TEM1,mp3m4a,vcc2020,fake
DF_E_2001847.flac,DF_E_2001847,TFM1,low_ogg,vcc2020,fake
DF_E_2001422.flac,DF_E_2001422,VCC2TF1,low_ogg,vcc2018,fake
DF_E_2001525.flac,DF_E_2001525,TMM1,nocodec,vcc2020,fake
DF_E_2004657.flac,DF_E_2004657,TEF2,low_m4a,vcc2020,fake
DF_E_2000782.flac,DF_E_2000782,VCC2TF1,high_m4a,vcc2018,fake
DF_E_2002047.flac,DF_E_2002047,TMF1,low_ogg,vcc2020,fake
DF_E_2004499.flac,DF_E_2004499,VCC2TM1,high_mp3,vcc2018,fake
DF_E_2001343.flac,DF_E_2001343,VCC2TF2,oggm4a,vcc2018,fake
DF_E_2003617.flac,DF_E_2003617,VCC2TF1,low_mp3,vcc2018,fake
DF_E_2002109.flac,DF_E_2002109,VCC2TM2,nocodec,vcc2018,fake
DF_E_2004703.flac,DF_E_2004703,TGF1,mp3m4a,vcc2020,fake
DF_E_2004769.flac,DF_E_2004769,VCC2TM2,oggm4a,vcc2018,fake
DF_E_2003807.flac,DF_E_2003807,TGF1,mp3m4a,vcc2020,fake
DF_E_2003854.flac,DF_E_2003854,TEF1,nocodec,vcc2020,fake
DF_E_2003475.flac,DF_E_2003475,TMF1,high_ogg,vcc2020,fake
DF_E_2003404.flac,DF_E_2003404,VCC2TF1,high_mp3,vcc2018,fake
DF_E_2002796.flac,DF_E_2002796,TEM1,oggm4a,vcc2020,fake
DF_E_2004789.flac,DF_E_2004789,VCC2TF2,mp3m4a,vcc2018,fake
DF_E_2000412.flac,DF_E_2000412,TEM2,low_mp3,vcc2020,fake
DF_E_2001167.flac,DF_E_2001167,TEF2,oggm4a,vcc2020,fake
DF_E_2001196.flac,DF_E_2001196,TMM1,low_m4a,vcc2020,fake
DF_E_2002159.flac,DF_E_2002159,TMM1,oggm4a,vcc2020,fake
DF_E_2004049.flac,DF_E_2004049,LA_0019,oggm4a,asvspoof,fake
DF_E_2000826.flac,DF_E_2000826,LA_0002,low_ogg,asvspoof,fake
DF_E_2004329.flac,DF_E_2004329,TMM1,low_ogg,vcc2020,fake
DF_E_2003474.flac,DF_E_2003474,TGF1,high_ogg,vcc2020,fake
DF_E_2004246.flac,DF_E_2004246,TEM1,low_ogg,vcc2020,fake
DF_E_2001145.flac,DF_E_2001145,TEM1,high_m4a,vcc2020,fake
DF_E_2001459.flac,DF_E_2001459,LA_0011,high_mp3,asvspoof,fake
DF_E_2002021.flac,DF_E_2002021,TMF1,mp3m4a,vcc2020,fake
DF_E_2003412.flac,DF_E_2003412,TEM2,oggm4a,vcc2020,fake
DF_E_2004667.flac,DF_E_2004667,TMM1,high_mp3,vcc2020,fake
DF_E_2000935.flac,DF_E_2000935,TEM2,nocodec,vcc2020,fake
DF_E_2004330.flac,DF_E_2004330,TMF1,oggm4a,vcc2020,fake
DF_E_2000932.flac,DF_E_2000932,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2000679.flac,DF_E_2000679,LA_0027,high_m4a,asvspoof,fake
DF_E_2004588.flac,DF_E_2004588,TFM1,high_ogg,vcc2020,fake
DF_E_2000451.flac,DF_E_2000451,TEM1,oggm4a,vcc2020,fake
DF_E_2002641.flac,DF_E_2002641,LA_0032,oggm4a,asvspoof,fake
DF_E_2000608.flac,DF_E_2000608,TGM1,mp3m4a,vcc2020,fake
DF_E_2000588.flac,DF_E_2000588,VCC2TF2,nocodec,vcc2018,fake
DF_E_2002734.flac,DF_E_2002734,TEF1,high_mp3,vcc2020,fake
DF_E_2004635.flac,DF_E_2004635,TEF1,low_m4a,vcc2020,fake
DF_E_2003082.flac,DF_E_2003082,TFM1,low_mp3,vcc2020,fake
DF_E_2002778.flac,DF_E_2002778,TMM1,low_ogg,vcc2020,fake
DF_E_2004654.flac,DF_E_2004654,VCC2TM2,low_m4a,vcc2018,fake
DF_E_2002711.flac,DF_E_2002711,TEF2,mp3m4a,vcc2020,fake
DF_E_2003708.flac,DF_E_2003708,TMM1,low_ogg,vcc2020,fake
DF_E_2000637.flac,DF_E_2000637,TEM2,high_m4a,vcc2020,fake
DF_E_2000512.flac,DF_E_2000512,VCC2TF1,high_ogg,vcc2018,fake
DF_E_2004834.flac,DF_E_2004834,TFM1,nocodec,vcc2020,fake
DF_E_2003216.flac,DF_E_2003216,VCC2TM1,low_m4a,vcc2018,fake
DF_E_2000537.flac,DF_E_2000537,VCC2TF1,low_ogg,vcc2018,fake
DF_E_2003189.flac,DF_E_2003189,TEM2,oggm4a,vcc2020,fake
DF_E_2002173.flac,DF_E_2002173,TEM1,low_ogg,vcc2020,fake
DF_E_2004900.flac,DF_E_2004900,TMM1,low_mp3,vcc2020,fake
DF_E_2001406.flac,DF_E_2001406,VCC2TF1,nocodec,vcc2018,fake
DF_E_2004437.flac,DF_E_2004437,VCC2TF1,high_ogg,vcc2018,fake
DF_E_2004732.flac,DF_E_2004732,VCC2TM2,oggm4a,vcc2018,fake
DF_E_2000032.flac,DF_E_2000032,TMF1,high_m4a,vcc2020,fake
DF_E_2001849.flac,DF_E_2001849,TGF1,high_m4a,vcc2020,fake
DF_E_2001058.flac,DF_E_2001058,LA_0013,high_ogg,asvspoof,fake
DF_E_2001219.flac,DF_E_2001219,TMF1,high_ogg,vcc2020,fake
DF_E_2001356.flac,DF_E_2001356,VCC2TM1,high_m4a,vcc2018,fake
DF_E_2002000.flac,DF_E_2002000,VCC2TF2,high_mp3,vcc2018,fake
DF_E_2002556.flac,DF_E_2002556,VCC2TF2,high_mp3,vcc2018,fake
DF_E_2003647.flac,DF_E_2003647,LA_0028,nocodec,asvspoof,fake
DF_E_2001100.flac,DF_E_2001100,LA_0046,mp3m4a,asvspoof,fake
DF_E_2001725.flac,DF_E_2001725,VCC2TF2,low_mp3,vcc2018,fake
DF_E_2003038.flac,DF_E_2003038,VCC2TM2,low_m4a,vcc2018,fake
DF_E_2003968.flac,DF_E_2003968,LA_0021,high_ogg,asvspoof,fake
DF_E_2003972.flac,DF_E_2003972,LA_0010,low_ogg,asvspoof,fake
DF_E_2000237.flac,DF_E_2000237,VCC2TF1,nocodec,vcc2018,fake
DF_E_2003471.flac,DF_E_2003471,LA_0014,low_ogg,asvspoof,fake
DF_E_2001242.flac,DF_E_2001242,LA_0018,nocodec,asvspoof,fake
DF_E_2001846.flac,DF_E_2001846,TMF1,mp3m4a,vcc2020,fake
DF_E_2004829.flac,DF_E_2004829,LA_0001,oggm4a,asvspoof,fake
DF_E_2001833.flac,DF_E_2001833,LA_0036,low_m4a,asvspoof,fake
DF_E_2000123.flac,DF_E_2000123,VCC2TF2,nocodec,vcc2018,fake
DF_E_2002578.flac,DF_E_2002578,LA_0030,low_mp3,asvspoof,fake
DF_E_2002290.flac,DF_E_2002290,VCC2TM1,high_m4a,vcc2018,fake
DF_E_2001822.flac,DF_E_2001822,VCC2TM1,low_m4a,vcc2018,fake
DF_E_2000913.flac,DF_E_2000913,LA_0021,nocodec,asvspoof,fake
DF_E_2000759.flac,DF_E_2000759,LA_0018,high_m4a,asvspoof,fake
DF_E_2004248.flac,DF_E_2004248,TMF1,high_ogg,vcc2020,fake
DF_E_2004137.flac,DF_E_2004137,VCC2TM2,low_m4a,vcc2018,fake
DF_E_2000361.flac,DF_E_2000361,VCC2TF2,nocodec,vcc2018,fake
DF_E_2000502.flac,DF_E_2000502,LA_0021,high_mp3,asvspoof,fake
DF_E_2003619.flac,DF_E_2003619,TFM1,low_m4a,vcc2020,fake
DF_E_2000416.flac,DF_E_2000416,LA_0042,oggm4a,asvspoof,fake
DF_E_2002293.flac,DF_E_2002293,TMM1,high_ogg,vcc2020,fake
DF_E_2000796.flac,DF_E_2000796,TMM1,high_m4a,vcc2020,fake
DF_E_2000044.flac,DF_E_2000044,TEM2,nocodec,vcc2020,fake
DF_E_2004282.flac,DF_E_2004282,VCC2TF1,high_mp3,vcc2018,fake
DF_E_2000301.flac,DF_E_2000301,VCC2TF2,high_m4a,vcc2018,fake
DF_E_2003633.flac,DF_E_2003633,VCC2TM1,low_mp3,vcc2018,fake
DF_E_2000565.flac,DF_E_2000565,VCC2TM2,mp3m4a,vcc2018,fake
DF_E_2002716.flac,DF_E_2002716,TFF1,high_ogg,vcc2020,fake
DF_E_2004350.flac,DF_E_2004350,TEF2,high_m4a,vcc2020,fake
DF_E_2004171.flac,DF_E_2004171,LA_0031,nocodec,asvspoof,fake
DF_E_2000246.flac,DF_E_2000246,LA_0004,oggm4a,asvspoof,fake
DF_E_2003154.flac,DF_E_2003154,TEF2,high_ogg,vcc2020,fake
DF_E_2003779.flac,DF_E_2003779,TFF1,high_mp3,vcc2020,fake
DF_E_2001533.flac,DF_E_2001533,VCC2TM2,mp3m4a,vcc2018,fake
DF_E_2001476.flac,DF_E_2001476,TGF1,low_ogg,vcc2020,fake
DF_E_2001589.flac,DF_E_2001589,TGF1,mp3m4a,vcc2020,fake
DF_E_2002193.flac,DF_E_2002193,VCC2TF1,low_ogg,vcc2018,fake
DF_E_2000207.flac,DF_E_2000207,TEF2,high_mp3,vcc2020,fake
DF_E_2004511.flac,DF_E_2004511,VCC2TF1,low_m4a,vcc2018,fake
DF_E_2003727.flac,DF_E_2003727,TGF1,low_mp3,vcc2020,fake
DF_E_2001686.flac,DF_E_2001686,VCC2TF1,high_m4a,vcc2018,fake
DF_E_2000011.flac,DF_E_2000011,LA_0023,nocodec,asvspoof,fake
DF_E_2001029.flac,DF_E_2001029,TFF1,high_mp3,vcc2020,fake
DF_E_2002307.flac,DF_E_2002307,VCC2SM4,oggm4a,vcc2018,fake
DF_E_2002672.flac,DF_E_2002672,LA_0041,mp3m4a,asvspoof,fake
DF_E_2000072.flac,DF_E_2000072,TEM2,high_ogg,vcc2020,fake
DF_E_2004106.flac,DF_E_2004106,VCC2TF2,high_ogg,vcc2018,fake
DF_E_2002003.flac,DF_E_2002003,LA_0004,high_m4a,asvspoof,fake
DF_E_2001048.flac,DF_E_2001048,TEF1,low_ogg,vcc2020,fake
DF_E_2004634.flac,DF_E_2004634,TFF1,oggm4a,vcc2020,fake
DF_E_2004557.flac,DF_E_2004557,VCC2TM1,mp3m4a,vcc2018,fake
DF_E_2002642.flac,DF_E_2002642,LA_0046,high_mp3,asvspoof,fake
DF_E_2001038.flac,DF_E_2001038,LA_0034,mp3m4a,asvspoof,fake
DF_E_2002449.flac,DF_E_2002449,VCC2TF1,high_mp3,vcc2018,fake
DF_E_2003092.flac,DF_E_2003092,TFF1,nocodec,vcc2020,fake
DF_E_2003210.flac,DF_E_2003210,LA_0036,high_ogg,asvspoof,fake
DF_E_2004093.flac,DF_E_2004093,VCC2TF2,high_m4a,vcc2018,fake
DF_E_2004130.flac,DF_E_2004130,TFM1,nocodec,vcc2020,fake
DF_E_2003377.flac,DF_E_2003377,LA_0008,low_m4a,asvspoof,fake
DF_E_2000539.flac,DF_E_2000539,TFM1,low_m4a,vcc2020,fake
DF_E_2002777.flac,DF_E_2002777,VCC2TM2,high_m4a,vcc2018,fake
DF_E_2002600.flac,DF_E_2002600,VCC2TF2,high_ogg,vcc2018,fake
DF_E_2001823.flac,DF_E_2001823,TMF1,high_mp3,vcc2020,fake
DF_E_2004354.flac,DF_E_2004354,TEM2,high_mp3,vcc2020,fake
DF_E_2004535.flac,DF_E_2004535,TEF1,nocodec,vcc2020,fake
DF_E_2004717.flac,DF_E_2004717,VCC2TM2,low_ogg,vcc2018,fake
DF_E_2000447.flac,DF_E_2000447,TEM2,mp3m4a,vcc2020,fake
DF_E_2002698.flac,DF_E_2002698,TEF2,high_mp3,vcc2020,fake
DF_E_2000979.flac,DF_E_2000979,LA_0014,low_mp3,asvspoof,fake
DF_E_2001557.flac,DF_E_2001557,TEM2,low_mp3,vcc2020,fake
DF_E_2004469.flac,DF_E_2004469,VCC2TM1,low_m4a,vcc2018,fake
DF_E_2004319.flac,DF_E_2004319,TEF2,oggm4a,vcc2020,fake
DF_E_2000994.flac,DF_E_2000994,VCC2TF1,low_mp3,vcc2018,fake
DF_E_2001472.flac,DF_E_2001472,LA_0034,low_m4a,asvspoof,fake
DF_E_2004392.flac,DF_E_2004392,TFM1,high_ogg,vcc2020,fake
